AM-A4,4.112493e+03,5.218836e+02,26,7.908440e-01,7,1.417320e+00,7.214900e+01,1.793529e+02,3.155172e+00,4.238573e-01,1.919832e+00,-1.347864e+01,4.840071e+01,1.279304e+00,1,7,6,6,8,10,14,15,18,16,16,16,13,12,12,9,10,11,9,9,10,8,6,5,7,5,5,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,
AM-A5A,3.493063e+03,4.032028e+02,19,8.839192e-01,4,1.223365e+00,7.432048e+01,1.248960e+02,2.312500e+00,7.297124e-01,2.148438e+00,1.264454e+01,3.291689e+01,-1.589042e+01,1,11,9,12,13,15,14,15,16,16,17,17,18,19,18,17,17,16,16,16,12,8,7,6,6,5,5,5,4,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,
AM-A5B,5.326199e+03,8.427004e+02,25,8.455831e-01,9,1.180463e+00,9.027455e+01,2.009267e+02,3.083333e+00,4.134781e-01,2.581936e+00,2.096738e+01,8.705837e+01,1.549552e+01,1,9,14,17,16,21,22,22,20,19,16,16,12,9,4,3,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,0,
AM-A6A,2.710810e+03,4.187761e+02,16,8.633923e-01,5,1.540812e+00,7.326514e+01,1.459930e+02,2.605263e+00,6.333983e-01,2.266408e+00,-2.492029e+01,2.341153e+01,-1.232743e+01,1,7,5,6,7,10,12,11,11,11,10,10,11,11,11,12,12,13,13,13,12,11,9,8,6,6,5,5,5,5,5,4,4,3,3,3,4,2,2,2,1,1,1,1,1,1,1,1,1,0,
AM-A6B,4.982326e+03,4.524452e+02,29,8.257494e-01,6,1.281474e+00,7.908454e+01,1.608303e+02,3.390625e+00,1.008443e+00,2.778016e+00,-6.663869e+01,1.015378e+01,-6.943130e+00,1,7,5,6,9,12,12,17,19,20,20,21,21,21,20,23,18,20,17,19,20,19,18,18,17,16,14,11,9,8,7,5,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,0,
AM-A6C,5.017437e+03,3.354044e+02,30,8.406573e-01,6,1.263276e+00,7.271648e+01,1.329334e+02,2.957143e+00,7.441193e-01,1.798344e+00,-7.816290e+00,3.116334e+01,-1.849975e+01,1,11,11,9,10,10,11,13,14,16,21,23,24,25,27,27,27,30,28,28,28,30,28,27,26,23,21,20,19,19,18,18,17,15,14,14,13,13,13,12,10,9,9,8,8,6,5,3,2,0,
AM-B1,4.714253e+03,3.002825e+02,33,8.137072e-01,7,1.152874e+00,6.457881e+01,1.236314e+02,3.472973e+00,7.528725e-01,2.237214e+00,-1.517145e+01,9.663763e+00,9.395819e+00,1,9,9,7,9,9,11,12,17,18,21,21,24,26,28,30,32,32,32,29,29,30,28,27,28,24,22,21,20,19,17,16,14,12,12,10,9,8,8,6,6,5,4,4,2,2,2,1,1,0,
AM-B1B,5.425653e+03,4.635555e+02,28,8.232892e-01,8,1.294199e+00,8.220687e+01,1.734020e+02,3.134328e+00,5.026657e-01,2.354024e+00,2.953164e+01,4.817644e+01,7.163597e+00,1,12,10,14,12,14,16,18,19,19,19,18,17,17,17,15,17,17,16,22,22,16,15,13,13,12,11,11,10,8,6,4,4,3,3,3,3,6,3,1,1,1,1,1,1,1,1,1,1,0,
AM-B2,1.145300e+03,2.252004e+02,12,9.044743e-01,5,1.209917e+00,3.949311e+01,7.788366e+01,2.566667e+00,3.877829e-01,1.422580e+00,2.181171e+00,1.533249e+01,-9.863964e-01,1,7,7,7,5,5,6,6,7,7,8,9,12,13,13,12,11,12,12,10,8,7,6,5,4,4,4,4,4,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-B3A,2.233095e+03,2.360307e+02,23,8.353148e-01,6,1.404238e+00,4.294414e+01,1.010921e+02,3.245283e+00,8.782119e-01,2.295591e+00,1.654042e+01,2.018051e+01,5.068603e+00,1,8,8,6,6,7,11,10,11,13,14,14,15,14,15,17,16,17,17,17,15,15,14,14,13,13,9,8,8,8,6,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,
AM-B3B,2.556177e+03,4.473261e+02,20,8.425528e-01,6,1.322186e+00,5.556906e+01,1.345329e+02,3.276596e+00,4.882161e-01,2.053175e+00,-2.618164e+01,3.943786e+01,-4.560011e+01,1,8,7,8,9,9,9,11,11,16,15,16,15,13,10,12,10,9,5,6,5,5,6,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-B4A,2.042021e+03,3.258364e+02,18,8.727485e-01,5,1.279858e+00,4.748887e+01,1.104916e+02,2.522727e+00,7.060576e-01,1.441996e+00,2.091386e+00,4.862167e+01,-3.118672e+01,1,9,9,7,8,7,9,9,10,11,10,14,15,15,16,16,16,14,11,9,9,8,6,5,5,5,5,5,5,5,5,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,
AM-B7,3.217743e+03,3.169181e+02,30,8.032128e-01,10,1.313533e+00,4.875368e+01,1.223882e+02,4.089552e+00,4.014301e-01,1.118857e+00,-8.876719e+00,5.134605e+01,1.862530e+01,1,8,6,7,10,12,13,17,18,20,20,23,24,23,24,20,18,17,11,11,10,10,8,8,6,5,5,6,6,5,4,4,2,2,3,3,3,3,4,4,4,4,4,3,4,2,2,2,1,0,
AM-C1A,3.400360e+03,5.436434e+02,27,8.381340e-01,8,1.321086e+00,5.667267e+01,1.537941e+02,3.508197e+00,5.246546e-01,1.712516e+00,-1.222142e+01,4.597959e+01,-1.289643e+01,1,8,7,8,12,18,19,20,18,18,17,16,14,13,12,11,9,7,6,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,0,
AM-C1B,4.094074e+03,3.146349e+02,38,8.652407e-01,7,1.145948e+00,4.932619e+01,1.186199e+02,3.583333e+00,5.289680e-01,1.506187e+00,-2.594970e+01,1.605396e+01,1.606013e+01,1,9,7,7,7,10,13,17,18,20,26,27,26,28,27,26,29,27,24,22,19,16,16,15,13,12,7,6,5,5,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,0,
AM-C1C,3.113746e+03,3.258436e+02,17,8.762801e-01,5,1.340803e+00,7.784365e+01,1.375030e+02,2.780488e+00,6.921798e-01,1.897707e+00,-4.050893e+01,6.272483e+01,2.291446e+01,1,8,8,6,9,9,10,11,12,16,12,12,12,14,14,15,17,17,17,15,15,15,14,14,14,12,11,11,11,11,11,10,9,8,8,7,8,8,6,5,5,4,4,4,3,2,2,2,1,0,
AM-C2A,3.589902e+03,2.693043e+02,31,8.445316e-01,8,1.298217e+00,5.358063e+01,1.156044e+02,3.661765e+00,5.345797e-01,1.759535e+00,4.792765e+00,4.827975e+00,-2.970994e+01,1,7,7,5,7,9,11,14,15,16,19,18,19,19,20,21,19,20,21,23,22,19,18,17,19,18,17,15,15,15,13,12,9,7,7,7,7,7,6,6,4,4,4,4,3,3,3,3,2,0,
AM-C2B,4.517624e+03,4.338435e+02,30,8.200816e-01,7,1.265687e+00,6.844885e+01,1.809676e+02,3.552239e+00,6.686718e-01,2.887943e+00,-5.295524e+01,2.850323e+01,4.940106e-01,1,8,6,6,9,10,13,17,16,15,17,19,16,17,15,14,14,15,16,15,15,14,15,12,11,11,12,13,14,13,13,10,8,9,8,8,7,7,7,6,2,2,2,2,2,2,2,2,2,0,
AM-C3A,2.578890e+03,4.645457e+02,16,8.380793e-01,6,1.470802e+00,6.612538e+01,1.550347e+02,2.625000e+00,6.835316e-01,2.649818e+00,-4.331409e+01,4.292278e+01,2.489590e+01,1,9,7,9,13,10,9,10,11,12,13,10,10,11,8,8,7,6,6,6,5,5,4,5,4,4,3,3,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,
AM-C3B,4.095757e+03,4.391301e+02,24,8.063015e-01,6,1.232203e+00,7.446831e+01,1.355768e+02,2.839286e+00,7.634150e-01,2.262536e+00,-6.570995e+00,1.817863e+01,-5.613663e+00,1,9,9,7,10,12,14,18,20,21,19,18,18,19,19,18,19,20,22,18,19,19,18,19,18,17,16,15,14,12,11,10,10,9,7,5,5,6,5,5,3,3,3,3,3,2,1,1,1,0,
AM-C3C,4.307868e+03,4.240489e+02,26,7.849279e-01,6,1.264127e+00,7.062079e+01,1.565082e+02,2.854839e+00,1.301215e+00,3.915566e+00,-2.204785e+01,1.622932e+01,1.243726e+00,1,11,9,11,12,15,16,16,16,17,22,22,22,17,18,19,17,14,15,14,13,12,13,16,14,17,11,9,9,6,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,
AM-C3D,7.732009e+03,7.843887e+02,43,7.806411e-01,8,1.152739e+00,7.889805e+01,2.006910e+02,3.959596e+00,4.586874e-01,2.995111e+00,1.316307e+00,6.557736e+01,-1.169919e+01,1,12,15,21,25,28,26,30,28,29,25,29,25,15,14,11,10,9,7,6,3,3,4,4,4,4,4,4,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,0,
AM-D1A,2.929918e+03,3.891432e+02,16,8.461305e-01,5,1.349202e+00,7.512609e+01,1.268682e+02,2.475000e+00,4.797972e-01,2.236862e+00,-1.548084e+01,7.557613e+00,-1.541258e+00,1,9,7,7,10,10,14,17,17,17,16,17,13,12,12,11,13,12,8,7,6,7,7,9,5,4,4,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,1,1,1,1,1,2,0,
AM-D1B,3.275597e+03,2.805138e+02,24,8.517739e-01,6,1.425716e+00,5.955631e+01,1.065779e+02,3.089286e+00,6.856735e-01,2.073524e+00,1.897843e+01,2.336568e+01,-8.499721e+00,1,9,10,8,9,10,13,13,15,17,20,20,21,21,22,19,20,22,21,21,17,15,15,15,15,15,13,13,10,10,9,9,9,7,7,6,6,5,5,5,5,2,2,2,1,1,1,1,1,0,
AM-D1C,2.726061e+03,3.825576e+02,21,8.484415e-01,6,1.359123e+00,5.452123e+01,1.140696e+02,2.666667e+00,4.586929e-01,1.826832e+00,2.110503e+00,-6.625285e+00,1.670997e+01,1,10,10,8,10,11,12,13,15,16,19,18,18,19,16,15,14,10,8,11,10,7,7,6,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-D1D,2.672208e+03,3.794171e+02,29,8.387565e-01,7,1.157404e+00,4.241599e+01,1.323248e+02,3.640625e+00,5.473476e-01,1.662166e+00,-1.551456e+01,4.684639e+01,1.200886e+01,1,7,6,10,11,13,12,13,17,16,17,15,13,13,12,9,8,6,6,6,5,5,4,7,6,4,4,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,0,
AM-D1E,3.636769e+03,2.926032e+02,45,8.140528e-01,7,1.338969e+00,3.749247e+01,9.594179e+01,3.663265e+00,6.835338e-01,1.568423e+00,2.494325e+00,9.778377e+00,-3.967741e+00,1,9,9,9,7,9,11,13,17,17,20,23,25,26,33,37,37,36,37,37,34,30,22,19,16,13,8,8,8,5,6,6,4,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0,
AM-D2,1.260218e+03,1.847254e+02,15,8.028043e-01,9,1.308922e+00,4.065218e+01,1.006565e+02,4.843750e+00,4.758309e-01,9.144944e-01,-4.495442e+01,4.431927e+01,2.847176e-02,1,3,3,3,3,2,2,2,2,3,3,3,3,5,5,9,8,8,9,11,11,12,12,13,14,13,13,12,12,11,10,9,9,9,9,7,7,6,6,6,6,5,5,4,2,2,2,2,1,0,
AM-D2A,3.149218e+03,3.083261e+02,32,8.328661e-01,9,1.212391e+00,4.498882e+01,1.098604e+02,3.830986e+00,4.531351e-01,1.683001e+00,5.980191e+00,2.771649e+00,1.326443e+01,1,8,8,7,7,9,10,15,12,16,18,21,25,28,25,24,23,22,19,19,16,12,12,12,11,6,7,7,8,4,5,5,5,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,0,
AM-D2B,2.218642e+03,4.323928e+02,16,8.669520e-01,6,1.233613e+00,6.162894e+01,1.606571e+02,3.027027e+00,9.258052e-01,4.412305e+00,5.783386e+01,4.424545e+01,2.005824e+01,1,6,4,5,5,6,6,7,8,9,11,11,10,8,10,9,7,7,6,6,6,5,5,5,4,4,3,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,0,
AM-D2C,1.487110e+03,4.452230e+02,9,9.014651e-01,4,1.570599e+00,6.465697e+01,1.254723e+02,2.041667e+00,3.217447e-01,1.642304e+00,-1.767944e-01,6.285153e+01,1.000383e+00,1,7,5,5,6,9,10,10,9,9,8,7,6,6,6,4,4,2,2,2,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-D2D,1.495469e+03,3.481700e+02,10,8.719965e-01,4,1.559217e+00,5.981876e+01,1.071641e+02,2.115385e+00,5.366084e-01,1.919053e+00,5.646678e+00,2.415684e+01,1.671053e+01,1,7,8,7,9,9,12,8,9,10,10,10,9,8,8,7,5,5,5,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-E2,3.800319e+03,4.796863e+02,27,8.533495e-01,7,1.234233e+00,6.441219e+01,1.435274e+02,3.616667e+00,5.851717e-01,2.110734e+00,-2.159868e+01,4.836016e+01,4.189683e+00,1,7,7,12,12,13,16,18,20,20,19,17,15,15,14,12,12,13,10,8,8,8,8,7,7,6,5,5,4,4,6,6,6,4,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,
AM-E3,4.430303e+03,4.739526e+02,36,8.325327e-01,6,1.244498e+00,5.679875e+01,1.403265e+02,3.493671e+00,4.831144e-01,2.317001e+00,8.898462e+00,1.703870e+01,1.761253e+01,1,8,6,8,11,13,15,26,23,24,26,23,19,18,19,18,18,18,16,11,11,10,8,6,5,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-E3B,3.334575e+03,6.719735e+02,21,8.464222e-01,6,1.506822e+00,6.669150e+01,1.830695e+02,2.705882e+00,4.020265e-01,2.304664e+00,-1.195573e+01,9.671032e+01,1.732755e+01,1,10,10,14,14,15,15,14,11,9,4,3,4,4,4,3,3,2,2,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,1,0,
AM-E3C,3.362623e+03,4.825271e+02,29,8.332358e-01,9,1.359418e+00,5.337496e+01,1.575585e+02,4.015625e+00,6.509317e-01,2.427701e+00,2.232855e+01,4.961880e+01,-3.850763e+01,1,7,5,5,5,9,9,12,11,11,12,13,13,13,15,16,15,22,19,15,11,8,7,6,5,4,3,3,4,3,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-E3D,4.593361e+03,4.681659e+02,27,8.616532e-01,7,1.270756e+00,7.655602e+01,1.533456e+02,3.245902e+00,5.436498e-01,2.942297e+00,1.048650e+01,2.701876e+01,-1.369022e+00,1,8,7,12,14,18,17,20,18,17,21,20,19,17,16,15,15,16,15,15,15,13,12,12,10,7,6,6,4,4,3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,1,0,
AM-E5A,4.240596e+03,3.536571e+02,32,8.187203e-01,7,1.367003e+00,6.145791e+01,1.434329e+02,3.700000e+00,5.777245e-01,2.373363e+00,-4.889853e+00,1.890629e+01,-1.195364e+01,1,7,5,7,9,12,15,17,17,19,20,18,20,20,18,16,15,15,16,16,18,15,15,12,12,12,11,10,9,8,8,8,8,7,7,7,6,6,6,5,3,3,2,1,1,1,1,1,1,0,
AM-E5B,3.559785e+03,4.175717e+02,26,8.503924e-01,5,1.321523e+00,6.033534e+01,1.317079e+02,2.883333e+00,5.112613e-01,1.811318e+00,-2.184695e+01,-1.261236e+01,-4.382413e+00,1,9,7,9,12,13,15,18,17,17,16,16,20,16,18,17,16,15,15,13,12,10,8,7,5,5,5,6,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-E5C,3.321258e+03,2.957346e+02,18,8.379292e-01,5,1.384775e+00,7.723856e+01,1.349167e+02,2.568182e+00,7.059501e-01,2.349871e+00,1.734293e+01,2.143525e+01,-2.905009e+01,1,9,9,8,8,9,11,11,13,13,13,12,12,13,14,14,15,15,16,18,17,17,17,18,15,15,15,14,14,14,14,14,12,12,13,17,11,11,8,9,4,3,4,3,1,1,1,1,1,0,
AM-F1A,3.962765e+03,3.274410e+02,26,7.912904e-01,7,1.348640e+00,6.832354e+01,1.317036e+02,3.389831e+00,6.867655e-01,2.556378e+00,-8.160553e+00,-1.096270e+00,2.551635e-01,1,8,8,6,8,10,12,16,18,18,23,24,24,24,21,23,22,22,19,17,15,17,14,14,13,13,13,13,9,9,8,8,8,5,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,0,
AM-F2A,3.582225e+03,2.733570e+02,34,8.098137e-01,7,1.196241e+00,4.907158e+01,1.258473e+02,3.743243e+00,8.283648e-01,2.011112e+00,-6.705718e+00,3.979876e+01,-2.538954e+01,1,7,7,7,5,6,6,7,12,11,10,11,12,14,15,19,21,25,22,24,25,25,25,24,25,23,21,23,17,15,15,14,11,9,8,8,8,8,8,7,7,6,4,4,4,4,3,2,2,0,
AM-F2B,3.058301e+03,3.116813e+02,22,7.931274e-01,6,1.214622e+00,6.116602e+01,1.369030e+02,3.372549e+00,5.441277e-01,1.793898e+00,1.676671e+01,8.640303e+00,-3.471846e+01,1,8,8,6,6,6,7,8,9,11,15,14,17,19,19,18,19,18,19,17,17,17,15,16,15,13,12,11,9,7,6,6,4,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,0,
AM-F2C,4.365134e+03,3.539691e+02,23,7.918453e-01,5,1.388108e+00,7.794882e+01,1.386404e+02,2.561404e+00,6.233796e-01,2.359594e+00,-5.980406e+00,-1.128865e+00,7.681711e+00,1,12,14,13,13,15,16,19,20,22,20,19,18,18,20,20,19,21,17,16,15,15,16,13,15,15,16,16,12,10,8,8,6,5,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,
AM-F3A,3.701869e+03,3.515301e+02,22,8.468952e-01,7,1.384762e+00,7.554834e+01,1.300494e+02,3.660000e+00,6.202415e-01,2.198500e+00,-8.091841e+00,1.103290e+01,-1.275598e+01,1,7,7,5,6,7,12,14,16,17,17,18,20,20,19,20,19,19,19,21,20,20,18,17,15,15,13,12,12,13,10,9,9,7,7,7,7,7,7,6,4,3,2,1,1,1,1,1,1,0,
AM-F3B,6.141837e+03,3.101409e+02,38,7.914826e-01,8,1.238044e+00,7.399803e+01,1.428975e+02,3.773810e+00,7.587896e-01,2.747026e+00,1.109030e+01,1.464745e+00,2.541885e+01,1,9,9,7,7,10,10,15,20,23,26,29,31,31,32,34,34,35,36,38,32,30,29,27,26,26,23,20,20,18,16,15,13,15,10,9,8,8,8,6,5,3,2,2,2,2,2,2,2,0,
AM-F5,4.804839e+03,5.512436e+02,39,8.059733e-01,9,1.360889e+00,5.720046e+01,1.632740e+02,3.670588e+00,4.745832e-01,2.104343e+00,-2.371439e+01,3.887727e+01,6.392502e+00,1,8,7,9,12,15,17,19,23,25,25,24,27,22,17,13,13,11,9,5,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,0,
AM-F6,3.155731e+03,5.235059e+02,22,8.175103e-01,6,1.417956e+00,6.068713e+01,1.411968e+02,2.943396e+00,5.193192e-01,2.300269e+00,3.492009e-01,5.552878e+01,-1.907596e+01,1,12,9,11,15,17,17,19,20,19,20,14,11,10,10,9,7,6,6,7,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,
AM-G3A,3.680472e+03,3.708615e+02,16,7.831345e-01,5,1.207069e+00,9.201181e+01,1.315903e+02,2.634146e+00,5.994335e-01,2.324352e+00,8.604455e-01,-1.094655e+00,-1.696966e+01,1,10,8,9,10,12,14,16,18,18,18,20,20,19,19,18,18,20,16,15,15,13,12,10,8,8,7,6,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-G3B,1.405384e+03,1.903273e+02,10,8.464178e-01,5,1.295585e+00,5.205127e+01,8.940394e+01,2.321429e+00,4.865775e-01,1.337642e+00,-2.135118e+01,8.971514e+00,-1.141115e+01,1,9,9,7,7,7,6,7,8,7,8,8,9,9,9,10,10,11,12,11,11,11,11,8,10,10,8,7,7,7,7,5,5,5,5,5,5,4,4,4,2,2,1,1,1,1,1,1,1,0,
AM-G4A,2.895865e+03,3.014076e+02,16,8.473409e-01,4,1.345114e+00,7.239663e+01,1.123794e+02,2.487805e+00,6.447937e-01,1.821919e+00,1.540391e+00,1.043882e+01,-7.617891e+00,1,10,10,8,8,8,10,13,14,16,18,18,16,20,19,19,17,16,15,15,12,12,13,11,10,10,7,6,5,5,5,5,5,5,5,5,5,4,4,3,2,1,1,1,1,1,1,1,1,0,
AM-G4B,2.448106e+03,3.371332e+02,19,8.376135e-01,5,1.566103e+00,5.563878e+01,1.197583e+02,2.577778e+00,3.097579e-01,1.161539e+00,1.188166e+01,1.487170e+01,-1.170117e+00,1,8,8,7,7,9,9,9,13,14,12,12,13,13,13,13,12,14,14,15,10,10,10,6,7,5,4,4,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-G4C,1.598888e+03,1.911902e+02,18,7.922991e-01,7,1.359469e+00,4.099712e+01,1.019840e+02,3.475000e+00,9.075129e-01,2.702774e+00,-6.451264e+00,1.063530e+01,1.668310e+01,1,5,5,5,3,3,3,4,4,4,5,7,7,7,9,10,12,12,15,16,16,13,13,13,13,13,13,9,8,8,9,7,7,7,5,5,5,4,4,2,2,2,2,1,1,1,1,1,1,0,
AM-G4D,3.205337e+03,2.680341e+02,27,7.982321e-01,6,1.249250e+00,5.526443e+01,1.258181e+02,3.694915e+00,6.227622e-01,1.315409e+00,-1.111595e+01,6.780330e+00,-4.343033e+01,1,6,6,6,5,5,5,5,7,8,10,15,15,17,17,16,18,19,20,19,20,19,19,19,19,18,16,14,14,15,16,15,17,17,15,11,11,9,8,8,6,5,6,4,3,3,1,1,1,0,
AM-G5A,5.100229e+03,3.891334e+02,44,8.116680e-01,8,1.227337e+00,5.425775e+01,1.226761e+02,4.147368e+00,4.260485e-01,1.463199e+00,-1.983843e+01,-9.563287e+00,-1.072042e+01,1,8,8,7,10,11,19,22,26,29,32,34,34,37,33,33,32,29,23,18,19,18,17,13,9,9,9,8,7,7,5,5,5,4,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,0,
AM-G5B,5.015932e+03,4.825732e+02,35,8.299364e-01,8,1.244818e+00,6.430682e+01,1.547556e+02,3.544304e+00,5.977136e-01,2.128829e+00,-2.709417e-01,6.081724e+01,9.630695e+00,1,10,8,9,14,20,23,24,27,26,27,26,25,25,21,19,16,12,9,6,5,5,5,6,4,5,4,5,4,4,5,6,7,7,7,7,7,6,6,6,5,4,4,3,3,2,1,1,1,0,
AM-G5C,1.989299e+03,3.005616e+02,22,8.257940e-01,7,1.407569e+00,4.144372e+01,1.042345e+02,3.224490e+00,4.121458e-01,9.268384e-01,-8.813522e+00,4.310195e+01,-9.823467e+00,1,6,6,4,6,9,9,11,11,15,15,14,13,14,12,14,13,13,13,14,9,8,7,7,5,3,3,3,3,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,
AM-G5D,1.729197e+03,2.131254e+02,22,8.217861e-01,6,1.222715e+00,3.602494e+01,9.641021e+01,3.387755e+00,8.295791e-01,1.877757e+00,1.790039e+01,-1.476913e+00,1.143117e+01,1,6,6,6,4,4,4,5,5,8,8,9,10,11,11,11,10,11,11,12,10,11,14,14,14,15,15,14,13,12,11,11,10,10,8,9,10,7,7,7,6,5,5,5,4,3,1,1,1,0,
AM-G7A,3.388458e+03,3.923270e+02,19,7.870467e-01,6,1.591780e+00,7.059287e+01,1.247304e+02,2.734694e+00,7.892553e-01,2.749559e+00,-1.515018e+01,-8.287120e+00,1.336156e+01,1,12,10,10,10,17,16,16,19,16,16,16,15,16,16,16,16,14,14,13,14,16,13,11,8,7,7,7,7,7,7,9,5,4,4,4,4,2,2,2,2,2,2,2,2,2,1,1,1,0,
AM-G7B,3.216221e+03,3.945608e+02,22,7.901141e-01,5,1.551667e+00,6.306315e+01,1.134730e+02,2.980769e+00,7.921869e-01,2.641353e+00,2.536048e+01,2.677400e+01,5.167560e+00,1,9,7,7,11,14,18,24,18,22,22,22,19,19,16,16,15,15,13,15,10,9,5,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-G7C,3.199394e+03,4.509143e+02,23,8.216770e-01,6,1.351352e+00,6.398787e+01,1.693576e+02,3.529412e+00,6.357154e-01,3.150508e+00,-1.989518e+01,1.630761e+01,-7.572463e+00,1,6,4,4,7,6,8,9,9,10,10,12,13,14,21,18,18,16,16,14,10,11,9,6,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,1,1,1,1,1,1,1,1,1,1,0,
AM-H1A,2.795799e+03,2.645636e+02,28,8.599123e-01,7,1.178264e+00,4.509353e+01,1.143753e+02,3.492063e+00,6.166361e-01,1.738216e+00,2.654982e+00,2.230296e+01,1.985876e+01,1,8,8,6,7,8,9,10,11,12,14,14,14,16,17,16,17,17,18,20,19,19,19,15,15,17,17,12,12,10,9,7,7,6,6,6,4,4,4,3,3,2,2,2,2,1,1,1,1,0,
AM-H1B,2.960629e+03,4.234982e+02,24,8.482406e-01,7,1.424077e+00,5.482647e+01,1.297019e+02,3.418182e+00,4.650176e-01,1.317190e+00,-8.108379e+00,-2.705676e+01,2.563718e+01,1,8,6,7,9,12,11,13,14,14,16,18,15,17,19,16,11,8,8,6,5,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,0,
AM-H1C,3.473438e+03,5.508135e+02,28,8.243065e-01,7,1.414535e+00,5.789064e+01,1.701894e+02,3.836066e+00,1.324858e+00,3.883174e+00,-5.383404e+01,3.388637e+01,-8.021560e-01,1,6,4,4,9,10,13,19,21,20,20,17,13,10,8,6,6,6,6,4,6,6,9,8,7,9,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
AM-H2A,3.829744e+03,4.729177e+02,34,8.296035e-01,8,1.359267e+00,5.319089e+01,1.425715e+02,4.438356e+00,4.950462e-01,2.657244e+00,-1.225753e+01,2.868114e+01,-8.565593e+00,1,6,4,5,6,10,11,14,17,17,20,20,23,24,20,20,21,18,14,12,13,11,11,11,10,9,7,7,5,3,2,2,2,2,2,2,6,2,4,2,2,2,2,2,1,1,1,1,1,0,
AM-H2B,1.675187e+03,1.727139e+02,21,8.594435e-01,6,1.492001e+00,3.564228e+01,8.794929e+01,3.104167e+00,6.292807e-01,1.680438e+00,5.282462e+00,1.133546e+01,-7.174641e+00,1,7,7,7,7,5,6,7,8,8,9,10,10,12,13,14,16,13,16,14,14,14,13,13,13,11,11,11,10,7,7,6,7,7,6,6,5,5,5,5,5,5,5,4,3,2,2,2,1,0,
